feat1,target
-4.221434803912304,17.044755679152647
-4.20284926812715,17.99496788797616
-4.194191877134864,18.18554391376758
-4.185527871088408,18.44332463035105
-4.174278419647228,17.846152990894183
-4.167769337919277,17.951720542867584
-4.150337101105336,16.9352898864846
-4.145969698372784,16.61085683145338
-4.132934324043598,17.506185793066486
-4.13032979744067,17.268464611745983
-4.125534982001145,17.07376107488564
-4.118655690233085,17.15701043500587
-4.114216603633559,17.08837100284316
-4.102404994398428,17.47163516799195
-4.08674265666443,17.34895833420912
-4.075504829629334,16.881849792502198
-4.033054402124328,16.68842924677589
-4.026331062087789,16.46837309774537
-4.005053311270354,15.809867160100314
-4.00420286459971,16.411922918325097
-3.9568691264811786,14.959565749670295
-3.9459862260353775,16.097753072208864
-3.9383964645253275,14.913705241902582
-3.9378617241154377,15.649656601650774
-3.933763810634021,15.051920738640815
-3.9328818089764574,15.744253814915146
-3.9319929599763634,15.44360602433973
-3.9131746062530794,14.515557519942277
-3.909863843590713,15.497385090927182
-3.9013688625921707,14.931718613587373
-3.8939640112683915,15.603529081460106
-3.8740953347080556,15.009277506773925
-3.8603411288075886,15.099944123457467
-3.8202751637193844,14.115717849023563
-3.8085932800395184,14.210716657048495
-3.8078955715942664,14.270749366116682
-3.806189886618032,14.915432693114667
-3.800470582690302,15.282265193797109
-3.796364237900139,14.009795550935667
-3.7869700199446585,14.879566004288488
-3.7750213803401076,13.165947713162081
-3.7675254186744853,13.597153079812212
-3.765501341896449,13.69961112773057
-3.7615397329418254,13.4729268177797
-3.74356507587686,13.222485282431132
-3.7388467762458943,14.185474672313216
-3.7092875306911854,13.65178013647718
-3.696468699567345,13.853583545683652
-3.692826764102427,13.982205852731957
-3.687120279951758,13.727664455417797
-3.68313096563793,13.894335298116177
-3.677312849015183,13.487863646411029
-3.6671574191782685,12.854546842881348
-3.6658366447679294,13.967265396533788
-3.6630434560056377,13.123331294195163
-3.66221855006032,12.9440465590247
-3.6556657263045,13.274932964575209
-3.6269996728442977,12.698721167164386
-3.6187470685975276,12.886615155488482
-3.616284052794434,13.24953731127707
-3.60745929215296,13.1879334141638
-3.6054976379483983,12.550698184038664
-3.588009364628151,12.629958514184933
-3.5718569552713264,13.29532861130527
-3.5448451721264087,12.814127353214879
-3.539789807030375,13.567644397630408
-3.5330488598481846,13.072498332945322
-3.528367489050547,13.021523672068831
-3.5204166589059414,11.69939917707457
-3.514932183563192,12.736678430865021
-3.482570870469476,12.101746466994069
-3.468554999160438,11.755382880431743
-3.4621629448678384,12.070579927082207
-3.4547917000948103,12.408191458349732
-3.442267394198298,12.099620608662848
-3.4363785835512495,11.369460868818662
-3.4012023663355864,11.939406993563102
-3.3855231396707897,11.14297315820838
-3.3830544672601315,11.553399087930876
-3.366455502568435,11.181347617034728
-3.357131567275907,11.160899234132575
-3.345002253363444,11.572161562526773
-3.3381500039025083,10.623148588646366
-3.3377063794834125,12.112881412782738
-3.337446696502994,10.228007417351499
-3.324334606954935,10.752366737370794
-3.3218540435397137,11.219820231552015
-3.3197994780732145,11.313225657832842
-3.317214114922872,10.95367162395768
-3.3118999421543585,10.939985875341272
-3.3114153662960497,11.17074677080541
-3.308381061575798,10.829850509864563
-3.2953748841835795,11.556086256275393
-3.2090506067181845,10.71768035359415
-3.208360817098491,10.729991308195713
-3.1984135226738077,9.746770700337468
-3.193424586886968,10.158266379931352
-3.182364022388058,9.977207796629548
-3.1818234716266125,9.621199916749296
-3.1718661146077407,10.240816740969688
-3.1595522794978645,9.713947727990243
-3.1569860304990094,10.29426271169101
-3.142230453012922,9.338516438394626
-3.1358019514602544,10.69277418520285
-3.1287572958949825,9.340955887320053
-3.108042076096451,9.769576715386156
-3.1012467090408,10.013660805530426
-3.0987123368129432,9.316697931216675
-3.0798391525996327,9.911643527602099
-3.0797663086365548,8.870368716912623
-3.0774208153190807,10.196577724150437
-3.0732360351329966,9.45185436012286
-3.050417285013695,9.006839908725881
-3.045419996316001,9.124992067747636
-3.042873599003509,9.663539374208929
-3.0351303304378883,8.919788476818786
-3.0331180268717697,8.825126120223109
-3.0244409432152173,9.036474720204684
-3.013683861381309,8.493809359965173
-3.0090658006407436,9.964748946556627
-3.007803141629235,8.763682443187333
-2.9820505174754306,9.308433681865687
-2.964651261131036,8.893892141949728
-2.9600539639061263,8.269652443995387
-2.9593561145339944,8.754811258023375
-2.9591233884423973,9.148412617682188
-2.957578936315711,8.653142496995219
-2.951975909437905,9.31071824282726
-2.942056230105783,9.166452557495184
-2.9401996412303832,9.104231357620439
-2.9318210686660375,8.365746392537568
-2.9090263541038572,7.922513104980036
-2.9030972256979917,8.121179699173979
-2.890301093800496,8.451960883157701
-2.882541379475805,8.581938161156453
-2.864571455096586,7.119983918973948
-2.8396855960692777,8.059757683717454
-2.8254706778276404,8.062329163925378
-2.824120600683555,7.836885039047469
-2.8122829158912035,8.554572118521468
-2.80365071405431,8.071347363542678
-2.793489403782515,8.45867900308564
-2.7561702020020453,7.488493922228879
-2.7483897578406813,8.022385007257022
-2.742104478493709,8.336670168239015
-2.7302146052847895,8.10991851554671
-2.7273894644033767,6.892582493824171
-2.7251839630646,7.299789593773289
-2.7166874763138917,7.207808491235844
-2.6891914712550378,7.476378036608998
-2.6777530909865686,7.513538393795389
-2.6727165108444817,6.7239672103278325
-2.6714144312390573,7.170374320390764
-2.6643263893138904,6.088671442716325
-2.652455782750287,7.756494182346382
-2.633902172924927,6.681253536200304
-2.62516694830616,6.919433476401325
-2.617103294469084,6.694404796926902
-2.612482289139759,7.398077498575624
-2.609336159249703,5.389881971269302
-2.6018004779340975,6.761060555815144
-2.5919618392682677,6.665356797474092
-2.588347856922381,6.47272643463884
-2.58398723564237,7.540103306780514
-2.5834107918081486,6.23034658980292
-2.5764630486323767,7.024059929585872
-2.5600469764752773,6.731966916113251
-2.5303883300810748,7.033624727278248
-2.523683569285613,6.035384215493419
-2.51460179072574,5.956737716359219
-2.5139511538669366,6.8679853577676
-2.5120821126082293,6.52321719465128
-2.502558207706448,5.49032890962053
-2.500271091311703,5.98170302281738
-2.4782712250447005,6.335019591808591
-2.47685263864847,6.553681104353184
-2.4380848556064505,5.60464243654105
-2.433527928139042,4.4649301821242275
-2.4293730781079126,6.163465145504031
-2.4236800123647084,5.264064457364205
-2.4189235682658525,4.842521830050799
-2.41207591635476,4.4019472637665835
-2.410957252068604,6.219705301401065
-2.391507540379111,5.783617040892629
-2.3759162351069807,5.5321497658888035
-2.3320545056616915,6.132990398858377
-2.3083842900837084,5.647300372216803
-2.2944074351200863,6.072455499695291
-2.265254846250202,4.435011782376527
-2.2601190053002815,5.090862606142553
-2.253341302120946,4.269190336370112
-2.2443322369082153,4.922336023697699
-2.232458680486914,4.8595638331980355
-2.213056840714742,5.210927398865851
-2.209917096522034,4.906515514071326
-2.1817499670452802,5.071736487842039
-2.1808164440274833,5.1076804291101245
-2.1744973248136112,5.805902954313122
-2.172345429399014,4.561436336987725
-2.1581570428827126,4.1871304714110655
-2.1479419731958593,4.7366965278747255
-2.127787907948492,4.126341367642048
-2.1248880061624096,5.256129422951129
-2.110314750789415,4.311819327926774
-2.102720162617854,4.138643898342659
-2.091231457684175,4.13759114903232
-2.086389271622555,4.7122289044775165
-2.0808882650219274,4.251222479890225
-2.0734490233259217,3.9783574422660273
-2.0608323949506624,5.079706118889848
-2.023497224317196,3.666456096488521
-2.0214060160978873,4.103865318933229
-2.0202276450415626,4.407472813595293
-2.0193379882999585,3.262058355782787
-2.017275457658773,4.309530522775374
-2.001024070054638,3.476543491197803
-2.000706025269338,4.414215989966033
-1.9903368036837832,3.4801150861386905
-1.9753368253853032,4.2483400896477175
-1.972248717280328,4.442681535961256
-1.9678021615574948,4.302963609846751
-1.966144563708668,3.9913827695201998
-1.959053640287162,3.7222406940575308
-1.9550957564596958,3.5341896287592887
-1.950968756149365,4.541796432879552
-1.923209105220515,3.3489856523192723
-1.9218084997388085,3.1748148728833323
-1.905304509113991,3.9628697399665214
-1.9030828889481088,3.223656080613832
-1.8976471625529525,3.1260330048122085
-1.8969151789545249,2.876485065063195
-1.8793595534797936,3.29053741152551
-1.8781026343087062,3.485911993049055
-1.8740197509169985,3.633495890657358
-1.8716580247577994,3.978756883790009
-1.8708045197117738,3.763358512806897
-1.8629687524284377,3.3752164627481798
-1.844668193368645,3.303702905436081
-1.8436678463284775,3.6541898620430784
-1.8389868845302946,4.018157842938724
-1.8354286912558382,3.431955580426719
-1.8309586227937524,3.11784405127759
-1.8305737823271864,2.8545673720008886
-1.8196038830548011,2.588355659021998
-1.7959871385978508,3.558704638030657
-1.792664176884288,3.5026341129040004
-1.7914545725015643,3.497991247890093
-1.7900295435910216,3.139876043752653
-1.779324648042703,3.869463576078164
-1.7719020655214965,2.897577682506937
-1.738297458717465,3.4993126735872
-1.7377949301906845,3.0005597719016746
-1.7216180114996593,2.6597931951803724
-1.7215716211418175,3.2600740003797464
-1.7211600598174148,3.167210010852684
-1.7117738215139067,3.108655995653787
-1.706207306979243,2.95178258541746
-1.698440496843956,2.8657535804611283
-1.6838315089216604,4.029474546872615
-1.6782747793826749,3.4087345577100523
-1.6757330782563482,3.1694947970552523
-1.6727052348962088,2.8538423819508756
-1.662234029302022,3.2666005684679695
-1.6555747288189595,2.999925070899697
-1.6521095810932085,2.7425684443269946
-1.6512170986301502,2.5747357441756136
-1.6418363535846545,2.6551679431208104
-1.636766057296665,1.0937902583794414
-1.626693911542345,2.751433501497756
-1.6117651757719265,2.353548941775929
-1.6075933882616367,3.3806915011239713
-1.5999561394010788,2.5695316834130812
-1.587555502422794,1.9258507635054092
-1.5835888730939818,2.4828136419230082
-1.5815095808274182,1.978112011717664
-1.5793056534244467,2.7309100547946517
-1.5786739988810505,2.63768527691283
-1.5740891718886818,2.95667653661133
-1.5707033724080413,2.071668188246711
-1.5697328740997563,2.4810653441435546
-1.5672451093555173,1.7737463350854696
-1.5590838215055793,2.7814897534427985
-1.549831600754339,2.661413580916818
-1.5442041412918694,2.632468940496745
-1.5304104962241416,2.3429658026314937
-1.5299766458780004,2.548214982326492
-1.5217765256695404,3.1179733482331553
-1.5194804452267952,2.1662736949056125
-1.5116809254136987,2.354501812114659
-1.483501276580946,1.657712888026592
-1.4767294574746073,1.7465994097740818
-1.4652680793927941,2.195917191034101
-1.4520271034361132,2.6603494824640226
-1.440422265293595,1.9466758902277455
-1.4301757053133612,1.9274442834125083
-1.4280766600695518,1.8359603247832186
-1.4032443877693224,1.7017164763839387
-1.3749801546848683,2.038056153631635
-1.370171595961284,1.1287413797897696
-1.3674464832418973,2.5103796728639964
-1.3659606800057302,1.5331374302569867
-1.333211202970186,2.138403854444281
-1.3320167935373162,1.1392694395684952
-1.3174989260486694,2.070223485412506
-1.3086380619079554,2.0485058809814585
-1.2976781431542328,1.8760695992231657
-1.2902628740783095,1.1675640233249234
-1.2795643218779262,1.7620589486219558
-1.2791774503710407,1.0447668571705617
-1.251750756500023,1.440498328850287
-1.2332355957053753,2.0355765849924548
-1.2313311965281146,1.9145274790787294
-1.2301383271315833,1.520831775148307
-1.2294606899830116,1.024170300252082
-1.2279821754236133,1.8307340792452065
-1.2263682320334923,1.5136696593899663
-1.2026259517835127,0.2861513807879883
-1.18383500890865,1.7927802414760023
-1.1787650554002682,1.3773706388979514
-1.1660285894174107,1.9608482953302928
-1.1548418629373347,0.7860244689711714
-1.139490643481642,-0.2899129800157936
-1.1371229485445475,1.4325905292792382
-1.1319275794812,1.4270418835311547
-1.1277685878979304,0.4265261740460661
-1.1202724560211363,0.7657606027863257
-1.1079138137656122,2.605081890592614
-1.0908257315883771,1.0370954696184165
-1.0818910538282833,1.5359677405417815
-1.0778220656645985,0.8363704915493102
-1.0687820179292085,0.09714355242225259
-1.0667932961481128,1.0529188133086023
-1.0644466389368445,1.0002443670008925
-1.063644797225579,0.9314011353308571
-1.0624485843459333,1.0714765766254815
-1.0552060916114248,1.245594031596677
-1.0494666214320403,1.026321713873078
-1.0001698170643145,0.3683365789927824
-0.981237287632605,1.2059190104215611
-0.9651903097300041,-0.04309354366451046
-0.9503141262381156,-0.12208179011438702
-0.9467463935304661,1.2659189810137281
-0.9435474055276245,1.14379184254559
-0.9358346342598134,0.8470887801431807
-0.9222196559383731,0.15276484142155522
-0.9081741254151146,0.4708247717364705
-0.8931736698971715,0.6663858307543296
-0.8926845650898798,-0.0010612515373488174
-0.8888658300515138,0.42056813482155003
-0.8885566352001293,1.1156980630465156
-0.8648346971004086,1.4615917354533638
-0.848543460072543,0.5103086273026081
-0.828357210242979,1.06441984491958
-0.8260521767085205,-0.27466783664884886
-0.8130485667231575,0.9907735924073865
-0.8103022622047558,0.2546155487704042
-0.806653195807117,0.8043621866598201
-0.792634374313832,0.5043930422240253
-0.782873824740836,1.2730984303562622
-0.778077661193219,0.16818702267795055
-0.7622988006907665,0.8949026103154964
-0.7449434072815722,0.4151869484040115
-0.7289495463965681,0.4522147021869305
-0.7253347183331096,0.43418350703976655
-0.7164819943115379,0.09050989592558217
-0.7085050804167814,0.4949299660230541
-0.6965346762779951,0.4538364441967807
-0.6946417908696301,0.6031473418259315
-0.6819290489222274,0.5072798006104049
-0.6716007894282772,0.8500448951668031
-0.6630566867961996,0.9013984779288378
-0.6546903669550463,-0.09669218433016735
-0.649854056597766,0.8566965451719579
-0.6473772034344618,-0.17407097002830269
-0.6460367660024859,0.7112914470958183
-0.6375397364284261,0.7163263078766613
-0.6228317506645862,-0.5677390561953388
-0.6210011285708772,0.432132024951008
-0.604370582271013,0.1310157440344455
-0.5933511657570643,-0.027317023062420343
-0.5656089716395591,0.9953396741486624
-0.558165931216335,-0.015290363548111086
-0.5542649893057146,-0.09597878618896105
-0.5528722314166421,0.3435151742741638
-0.5514756717245914,0.6469202896532975
-0.5448218550683883,0.2260065607550965
-0.5417445017298386,0.8766723779891371
-0.5367364001343873,0.5535737942112664
-0.5327353129735943,-0.8052987461766417
-0.5092148586512408,-0.005433709482300986
-0.5005632573114038,-0.030357475105646847
-0.49649614219207194,0.4861888959263213
-0.47175194715673197,-1.0898586285408878
-0.4435045056012257,1.4712011008474486
-0.4311192826273311,0.45137688330020964
-0.42099704872928534,0.2516769169976138
-0.419713834161314,0.7669435607959642
-0.41636520573693847,1.3451870109546755
-0.41481437812984634,0.6074442905974528
-0.39670949357234875,0.6317849705262395
-0.39644626865173116,0.22251465616007177
-0.3926639975832611,0.08342213831459314
-0.39101661793418074,-0.08500372650176549
-0.36014582559619157,-0.2833509801629086
-0.34963665779090025,-0.22126125737855756
-0.32739003992497384,-0.5680937439294156
-0.3227938402884911,0.06626013798568026
-0.3144300540886533,-0.743467529699
-0.309592524818461,0.19130579349532473
-0.30593158010741917,0.07542882768585135
-0.2837363480473831,0.15397396439660962
-0.26564340624978566,-0.19049936572600756
-0.2584205412092029,1.605211361209109
-0.25691335131569737,0.7460624201744194
-0.2556508585282593,-0.5569138885761253
-0.2523099395634878,0.18009434931597998
-0.24899659308279531,-0.24200376810182264
-0.24891635068164586,-0.44528051371703886
-0.2452428476726629,-0.6098919812273705
-0.23016607382346255,0.26908476691893457
-0.1944005916373195,-0.3028985275058471
-0.17982660223067448,0.5162506188824313
-0.1739876433847929,0.5271628073158133
-0.16767924124564892,0.7150735205504413
-0.1650191489319619,-0.39896206352282276
-0.1613978113568857,0.26373205885679796
-0.15826967836592587,0.341276399411204
-0.14982012475958761,-0.21464301776900405
-0.14769544234643828,-0.36407203500652746
-0.14365701586659618,0.8253976710956819
-0.13826345895116976,0.13286472194716867
-0.10951599550716828,0.32997762862779506
-0.10214132011759247,-0.40060515663859925
-0.08980237331090013,-0.6015777670088266
-0.0799827056791722,-0.2783276540382941
-0.07043028344139923,-0.05705026886936268
-0.016669717057627764,-0.531832123941893
0.0005825919108666255,-0.004922064911856895
0.005793174308312388,-0.8442190331656835
0.019454051318417598,-0.5596452511222365
0.023718199720955013,0.33601817713644067
0.03345130606154001,0.3030142500161699
0.041328419184383236,-0.1942303444611531
0.0445594166935539,-0.5068966129224067
0.04502924054835766,14.488325856741357
0.04637287977434923,-0.18448367899209078
0.04911451250139276,0.32467148116089517
0.05520791723490248,15.467170759797579
0.059258001463939,-0.24475435700348433
0.07757838188568833,14.42927219234361
0.08894070069880211,0.14183226717396055
0.08959040422047515,14.596258955215463
0.10460131346441326,-0.24818488465212077
0.10570408728503544,0.6738113992872812
0.11093821472397991,0.42586500176902786
0.11113638489500488,15.091338452173256
0.11780456569480702,14.377918415142181
0.12392820732106546,15.121056484305143
0.12615244103199963,0.5472430837720954
0.12874742305267795,-0.17124093394006257
0.14742193756779898,0.6972902726696015
0.15167028386588832,0.6693765197670627
0.18010431376097902,0.8643039799070499
0.18747847114709426,0.1877697404093283
0.19312692642303197,0.33099385961261335
0.20543837304858403,0.7492985692863942
0.25049340245384677,0.28644391320739265
0.2609401325154206,-0.1825273011379411
0.27587973272165645,-0.14816179133735807
0.2818926175635621,0.19874092472370625
0.2865660398927563,-0.5631606157532926
0.28707319884052573,0.010781563810435713
0.32470907883897393,0.6537095449955819
0.33323547859605007,-0.984581041387502
0.34559219156308707,15.886675013766634
0.35347768061656737,0.6861335800456478
0.35542473097798233,-0.10355556852446704
0.3754014364034628,0.41262165238968795
0.38220101868475265,0.14765148213682597
0.3836310210102276,15.76216794450069
0.38394979286957653,15.638759014829562
0.4378707039174685,-0.5083046082423253
0.4425733701525081,15.489502394700237
0.4455532465467549,0.0957037686867295
0.4463087110713584,15.240607750837228
0.4480108527609836,-0.16337222629328402
0.45427950211713064,16.080438400604205
0.456959688130258,0.7288430665273906
0.4640707421213204,-0.1545239282934506
0.46677264897311765,14.550571402374265
0.47045345615577716,0.028490138919991637
0.48909631640071716,0.4564665297624033
0.4971725516331107,0.3672834680704896
0.5066045923656421,15.88321462539008
0.5281487571834909,0.6739009708048922
0.5399325550313092,0.7763116768590912
0.5554956988561983,0.4720031717529548
0.576886911854527,-0.3618508560364423
0.5817118389044076,0.24053939794809673
0.5921813176845809,0.8807235829689793
0.59744661333675,0.331180991525229
0.6441658777974766,0.666494862430467
0.6459063893346348,0.25782090616023834
0.6541593975253797,-0.08698140690015482
0.6826861626876832,0.4043883647021787
0.6895548328185077,15.630009588979688
0.6920646312942766,0.15110959415776126
0.6930498441220205,0.3624624640092227
0.708539362787616,0.03229640762648961
0.7090705375214483,1.0624034859630036
0.7119918396291371,15.359704500904465
0.7356328002670995,1.267533389391906
0.7506057345881469,1.327782894067066
0.7566525299741969,0.5320000687554809
0.7648890313986589,0.08083086408030382
0.7654498995113999,-0.45703539020465644
0.7680791963825584,-0.14607288459771905
0.7735340121966772,-0.08856254442424094
0.776130806371337,16.291613842329376
0.7854181820353148,0.6747940142851319
0.7931340278846086,0.823863848234457
0.7982957604772505,-0.4729343832716113
0.8172152747347674,0.06885759065119057
0.8207013112422352,1.1170905304978678
0.8310575727989802,0.8340437454978253
0.833072481842045,0.6204071206596657
0.9171696889240044,1.1236214175810164
0.9536637015687264,1.7273733587576723
0.9605011576095022,0.8120412420006685
0.9614264954989693,0.9590258075764643
0.9646707541354367,1.0268881232498848
0.973123783307118,2.1430247152749553
0.9742924257342,-0.10043240136648102
0.9780801340151406,1.2982522559494794
1.00251410099583,0.9476333983159455
1.0058319698713607,1.2950838147073918
1.007921493396191,0.6872194598526458
1.0094548453771903,0.9945165694262622
1.024691704572664,1.4056983791527793
1.0321306209950434,2.6217487193175346
1.032454226840298,1.4699798252214333
1.0431298224031984,0.6640870273716739
1.0589681517948302,0.9095337055044068
1.0732441679306595,0.9251459898052464
1.0821137676644668,0.27314861985398
1.096819082757774,1.037967004450886
1.0981276154811699,1.5722988007932326
1.1036300781815704,0.5808832899286618
1.113416562477262,1.763937767123979
1.1418624431901137,1.5477372497102646
1.1506975401469797,0.9569881679147909
1.1662197816527513,1.2893037604492672
1.1719422711696668,2.172609590774833
1.2023484896112047,1.8124157972232782
1.2133062415570723,1.4765038632504228
1.2321037306800697,1.3992379446752536
1.2337956595990711,1.5605562648713367
1.2350531124733717,1.269474411659011
1.2543345016659346,0.5209802892100213
1.2605470898080124,2.610067920890815
1.2766887715880868,1.7075967190987988
1.3077042017262066,1.9091639117736439
1.3137597764337663,1.6970108752368451
1.3172241832658402,1.3675211486180658
1.347441411040295,1.722636115711876
1.3490665915316278,1.0202832872896082
1.3532334670832107,2.9697840654606993
1.3564532195261325,1.222709337551612
1.3896302197328456,1.4150890056711671
1.4277741347992787,1.8184093778086288
1.4279507050630915,2.683081078516369
1.439079570677647,2.0782045103730877
1.4521857584466389,1.4907755790200088
1.4553435641052221,2.7451940699611606
1.456025770584116,2.4855113579978094
1.457250433510536,2.3927963045748717
1.46407375228089,2.5013790727032648
1.482975272988015,3.3963966105851027
1.484645569002371,3.29671991307643
1.486829533573645,1.8673043904051752
1.4874711389501813,3.0245128856153256
1.4937882023662237,2.422987288407964
1.4955600675696177,2.4862478237777137
1.5830743950606188,1.65998912447488
1.613426789447244,2.5179531222119436
1.6231373873071995,2.228163182906159
1.6231791353958238,3.048739913030989
1.6302720372314736,3.1933271655802615
1.6314624897520877,1.6244266799599254
1.6331070950400193,2.656021351867915
1.647392049108463,3.274831315862907
1.6668565189251305,2.685071173526482
1.6692744745868069,3.1510090940082423
1.6887653104068532,3.0275110074470972
1.7101298053290979,3.0953740670512513
1.7170885924406072,2.812735745255517
1.7375622978408973,2.4108323368102846
1.7489320305415479,2.497998173741668
1.7558677356743875,3.4377477624099595
1.7639836891000602,3.1213675831704992
1.7661723355250647,3.0501085964704493
1.7687227582757643,2.9164351744814514
1.7772324120132046,3.0059606235698975
1.7906660449563736,3.729940781803771
1.7916256831956279,3.042300547752187
1.8128211053243382,2.6157880032585705
1.8254047876715704,3.7039285266243778
1.831142857230466,3.250645831653796
1.8387012490903203,3.3965202161726924
1.8723434346068295,4.309459090315054
1.8776920636573475,3.515447207246535
1.9004688840944963,3.756373815970743
1.9032284690072903,3.032816859590671
1.9124666378598931,3.5476939147516435
1.916434019733182,3.9774823745949828
1.9165565186654154,2.8955020223182757
1.9172011413468883,3.7760827629396663
1.929089110247677,3.7717803315985776
1.9292022922478855,3.7424652122082156
1.9337753851885244,4.258066689690148
1.949701331214758,3.9685545383648604
1.9607986156703916,4.583767160393146
1.970241660042995,3.3850574411719587
1.9716625429035037,3.9554154666978847
2.008084180017403,4.07463546723114
2.008656972438799,3.500075586049462
2.0109758736426997,4.522171465418692
2.015652656029423,5.225192282684876
2.0403145259165694,4.1543803274242395
2.050409063535927,4.456687871967159
2.063719968099961,4.301199344642168
2.066041289942177,3.9117342767923473
2.0727891190566714,3.3860745931787237
2.0762058574053537,3.957744020776617
2.093888218243862,3.6883886800245884
2.0967134350452445,5.2482582677287875
2.1512501981688796,4.570322568160024
2.1598469354172414,4.491979119907664
2.1726187586575643,5.164849182864638
2.1746499061191216,4.168226662755961
2.176761577934996,4.354858948171777
2.180141781270015,4.787054321063503
2.1871811326220234,5.298145802609497
2.1924520057583186,5.057688320138068
2.201574609309402,4.971093331613788
2.203839985864457,4.895969550913058
2.2045674146275616,5.060235413401038
2.240291887729212,5.1197341947899435
2.2537160023485745,4.564249681853572
2.2608485148385054,5.134475617864051
2.270185270141339,4.6168968313078285
2.276311376996887,5.222134756495874
2.2811643733616638,4.963386927550392
2.2930980047720615,6.52798927088104
2.312505893473751,5.327736315474975
2.3316037813679955,4.734256410158741
2.364731746190728,5.524866126103786
2.371324139566391,5.882857547709228
2.379277689988003,6.497644299150909
2.385460533969635,5.395695759157336
2.3946923323872724,4.943337379782575
2.395811772217426,6.1483325536110955
2.40663581066626,5.101596572231421
2.4156610846682955,5.617340755227064
2.4162728745188886,5.709564361380275
2.419777295139859,5.820505431424318
2.4229223148694707,6.215134772429603
2.4236993708978183,5.532501499347286
2.439051873021519,5.8121094132064
2.452147426908345,6.005891826818524
2.4860870858183235,6.2554279770320385
2.4896315086039857,6.247178635987719
2.493694366449569,6.436514480873607
2.512789243737669,6.736029538264595
2.5142331753130263,6.517685517670106
2.5179816358693294,6.567024280329794
2.5182514595668115,5.550478830237138
2.5211433269697476,6.3812775247069276
2.5456936120573657,6.720309740470482
2.561922341067805,6.927916678947568
2.5645108798891183,6.230540665952763
2.5777656037515797,6.315355870440424
2.5804042101121647,6.3714355499227855
2.5982365842838835,7.019040297856853
2.600055449620985,7.277228868565887
2.604000672874827,6.577089450686751
2.6188989437748402,7.312612834518498
2.6217458718164464,6.935291320968876
2.62212058314177,6.813373463954519
2.635158436682122,6.838367871507981
2.646509503848735,7.377318236262758
2.6531629952538625,7.202062787777982
2.6585864388474203,8.205994566647227
2.662454727603789,6.662552855041104
2.6634721310465235,7.353134643876497
2.6659594471205157,6.84273926878537
2.6776461771433766,6.735145556476216
2.68747131362513,7.217068493040494
2.6906113315972426,7.308065577423005
2.694425794215568,8.71901713806424
2.697466228570872,7.184251146438762
2.7215202761583814,6.841583248798851
2.7448560311979087,7.670739990750727
2.7523453889905607,6.538085121524417
2.755052967189994,7.544338460720257
2.75877254469693,7.618838594521153
2.767984372086307,8.059037675586632
2.777279100677931,8.20009032777634
2.7804630648319915,7.479190045441053
2.8004808704004347,7.76738609816381
2.8177982592872635,7.556926614736996
2.8189091299688975,7.38221740561816
2.831614309236972,8.172986985965892
