feat1,feat2,target
-3.367483327481117,0.12988527253388504,0.0
-0.6624185576941275,1.9075373560125641,0.0
-1.6561237066707686,2.2986064102180555,0.0
-1.714594692410511,2.193639264290464,0.0
0.09262157939387361,1.047772767852779,0.0
-1.5029127843952446,1.7351920401111762,0.0
-2.9695447293806616,2.6801338288198973,0.0
-1.2441761828918474,1.4060810022845058,0.0
-3.1925773599897087,0.7769537433951978,0.0
-0.9771813623108445,1.8011246181198857,0.0
-2.728428867208323,1.9218327008372564,0.0
-1.9541324121840695,1.1595429727195579,0.0
-1.2040473484831837,1.7207312328871807,0.0
-2.0449263565583395,1.1335605375214524,0.0
-1.5417326906741133,2.2252252803993993,0.0
-2.3537821460487973,1.8672994474767264,0.0
-1.4596116284190717,0.2885800993431247,0.0
-1.5667250511734796,0.4568312278837383,0.0
-2.1534703128091612,1.6370716974546733,0.0
-1.6818900250128286,2.4875292846917665,0.0
-1.5917817315703084,2.064683809075963,0.0
-1.0744851817654293,0.48755055794829727,0.0
-1.191503892840074,0.8785610532803885,0.0
-2.710295680569412,0.7117089773491578,0.0
-2.9758297385530077,4.019761502838697,0.0
-1.2251152893608737,2.7247756970345773,0.0
-1.6499399433077016,3.1139908317072296,0.0
-1.4538321006356083,0.37812465859945865,0.0
-0.9698987273384079,2.0210176982771264,0.0
-2.1933475468833326,3.0051893963511223,0.0
-2.2388710779784273,1.6083967244055328,0.0
-2.3071918188038545,2.0198285568830268,0.0
-1.4490294807061457,0.38572149164213876,0.0
0.28098909915974124,2.861754251587081,0.0
-2.1985617816826144,2.142093295029607,0.0
-0.8256149330402296,0.14038238309691375,0.0
-2.640136023323217,-0.07071409486098279,0.0
-2.0304748749300927,3.1133452764407297,0.0
-0.9611653394635034,2.78610116411624,0.0
-2.136008905844574,2.6024097471336587,0.0
-4.243555492276225,2.315875120910058,0.0
-2.7371563501014586,2.2297318503697614,0.0
-2.1055893084404267,2.432035716809808,0.0
-0.22516371304753502,1.782677675014062,0.0
-2.211746491233315,3.2070878857340457,0.0
-1.1949441941784875,1.917692337313174,0.0
-2.0326145332665506,0.7952490210658039,0.0
-2.7497305379528134,2.926200866626493,0.0
-2.118569397119651,1.9138315375232022,0.0
-0.8309252971176948,0.660272435561208,0.0
-2.730250798248429,0.6588520262378978,0.0
-1.8419977367489477,0.27975417862822893,0.0
-2.842449685416559,1.149337096490998,0.0
-2.0716918603545853,0.3525161454181407,0.0
-2.8694701618231218,1.739613674141962,0.0
-2.946817930750486,1.8889393703878157,0.0
-1.3430470001443684,2.5855621469993797,0.0
-3.577485594168062,1.4426890097086766,0.0
-2.662244348920906,2.4037629231015774,0.0
-1.7899112675142252,-1.5470853929512072,0.0
-1.8908418759919416,2.3857720097896307,0.0
-2.839088780408985,-0.5210351393242547,0.0
-0.8939689365672141,1.1176549322332145,0.0
-2.3496819786162653,3.5416103970159005,0.0
-1.54655918937821,2.918817996951096,0.0
-2.795039714090768,1.3188138773699065,0.0
-2.7545654707814156,1.3120548677343282,0.0
-1.5631413170632131,2.381152340757378,0.0
-2.1906836728651364,1.5430240950531267,0.0
-2.4177390162787646,2.433600319671905,0.0
-1.4148844813004806,2.018859363320653,0.0
-1.854265493667409,2.772793665874174,0.0
-1.5598441095987117,2.0966373346031495,0.0
-1.4409417630731114,2.9631990547492557,0.0
-1.7254140231395254,1.8966248358647761,0.0
-2.1979452343490693,0.3088363253993336,0.0
-2.560929470119458,4.2395029710540815,0.0
-1.339559921389838,1.951546696778958,0.0
-2.355982560811739,1.9661657209660828,0.0
-1.6017435552876358,1.5715262724901482,0.0
-1.6285974355485464,2.421840443193489,0.0
-2.522139674484058,1.631857150757805,0.0
-3.7808497410545243,3.848326265337027,0.0
-2.106567070975233,2.3083104213499364,0.0
-1.4904097446073812,1.8879361424908334,0.0
-1.008034780494702,2.9105299986240016,0.0
-2.0658778622848604,3.1255317203283006,0.0
-2.6222911005653105,3.5777838751238504,0.0
-1.1287562312252697,1.2652574520504212,0.0
-1.9364640754214881,1.4780292486070261,0.0
-1.0946799662714652,1.2587198960273218,0.0
-1.8212817578167797,0.19251786798701342,0.0
-1.3714217687047265,0.9131906953042945,0.0
-1.5149159289923408,0.010651704280947527,0.0
-1.620545145635623,2.6717309486364464,0.0
-1.5536418437419934,4.402475651297729,0.0
-2.2600083902763135,2.9612316120655597,0.0
-2.105057969829257,0.50977496972416,0.0
-1.342338495828033,1.7479666737013588,0.0
-2.202426446426134,1.5250661699343868,0.0
-1.2162393644126164,0.07434478166842085,0.0
-2.0236852258483222,2.34145099082388,0.0
-3.1082782887498865,4.426576424457374,0.0
-3.1157565485912744,0.3938190296392763,0.0
-0.6260850755466445,1.5939407457961063,0.0
-2.81548530019494,2.368366598454771,0.0
-1.485388167989177,1.383137951897229,0.0
-2.2878469460513475,2.802189740912881,0.0
-2.607392042944889,1.2051297871325715,0.0
-2.267191185744878,3.364032063885233,0.0
-3.460356552915867,2.966933823667392,0.0
-1.613459037927511,4.236217556042351,0.0
-0.7043881081807595,2.84926733537044,0.0
-1.3228034232293706,0.6526004193521613,0.0
-0.49196528710443443,4.547110487846976,0.0
-1.2973447865305006,0.3694867098803607,0.0
-0.26648714873705837,0.9766631901940055,0.0
-1.823443316000873,1.3590002563298613,0.0
-2.1595242461738486,1.5222495242830694,0.0
-0.8073487542378837,0.3597039242854634,0.0
-1.4343691728387382,1.5158439737853997,0.0
-0.7939509531721463,1.0091808251017431,0.0
-2.6684058368859875,2.9930485476057633,0.0
-2.3457513772440475,3.08186663077241,0.0
-2.190654177488945,0.9958740423936165,0.0
-1.9278678899650235,1.6831908703277703,0.0
-2.3711532108196147,2.607482847408577,1.0
-1.839722795254911,1.7957823931003647,0.0
-2.140489248966622,1.5550634797879643,0.0
-1.5169383422492917,2.1423422640556034,0.0
-1.328287264908369,4.292639673990842,0.0
-2.4230731990219736,3.939601105272648,0.0
-0.5956654153602337,3.0187616720846195,0.0
-1.434230624299476,0.9065613086967201,0.0
-1.5496280730977245,2.956167160012807,0.0
-1.5174907651963196,3.99340141761662,0.0
0.5369148060703215,3.489385244033518,0.0
-2.4569656421368298,0.12195093416775693,0.0
-0.279202800651116,2.1313112186627685,0.0
-1.6622207065055528,2.7263678597177963,0.0
-2.3114457685108767,2.664433258025775,0.0
-0.6744452431809604,2.58536534879266,0.0
-3.560495777577025,0.9776643696276577,0.0
-1.3039050681752538,2.9488138793351384,0.0
-2.187208167760387,3.678275090032937,0.0
-0.7933011674878743,2.177071902154472,0.0
-1.3897486051521142,1.0264028180275155,0.0
-2.858622099572122,3.4287719661768277,0.0
-2.944740957076664,0.15307534274777934,0.0
-3.0419956681184,1.6285518840329578,0.0
-1.3348509460410163,1.7812598533056347,0.0
-1.768397078119639,2.2843571805500993,0.0
-0.9523545432291123,1.396809873140124,0.0
-1.5463427891651182,3.2069483480848677,0.0
-2.181151873401766,3.0177096813510516,0.0
-2.7982282502337674,3.519795794075327,0.0
-1.2322949479721093,4.819554958410765,0.0
-2.7473539984851434,1.986376733846122,0.0
-2.1907686026927977,1.875866142779624,0.0
-2.1044046627818953,2.4475555564535036,0.0
-2.440786661409814,2.3440511289567625,0.0
-0.8252646931681131,-0.4891192797558239,0.0
-1.1753656139691908,1.3487124432671793,0.0
-1.78230871488806,2.4544488008404115,0.0
-1.7357621766888256,2.810973400874156,1.0
-1.5688215997202901,1.7673756814435648,0.0
-1.7577400028126804,4.279049920247724,0.0
-3.578751157178818,1.6861255555536192,0.0
-2.193234320009599,2.400187548460529,0.0
-2.679700267237492,2.5339773679999538,0.0
-2.4541374770818916,2.7071739813680424,0.0
-0.9058807486681222,2.5048101831955627,0.0
-2.4973919569909144,1.0571249415459616,0.0
-0.4631098911416458,1.6930676560064568,0.0
-1.1513300376343643,2.171043438791898,0.0
-2.1060807267278445,1.222497485496194,0.0
-0.9523734102951407,0.37265309062329677,0.0
-2.182876624197116,2.5972589994408306,0.0
-1.1366233042321272,1.3836048662967864,0.0
-2.8650190493240952,0.5571354000665549,0.0
-2.1469931595969096,1.8819837812304903,0.0
-2.950768839426103,0.8682511449220549,0.0
-1.9370370737061675,1.6565839525654993,0.0
-1.7489974671330446,1.5044577292965347,0.0
-4.177245532917836,4.260120047935448,0.0
-1.2830403853486056,2.5209457009811214,0.0
-2.227646129152387,3.4591572359572536,0.0
-1.1322757734116458,2.9506058577506966,0.0
-1.8086060742087362,3.674266056570267,0.0
-3.8301234778325286,2.8978852487297377,0.0
-3.0135700604600784,3.8125560802307965,0.0
-2.8148237479874103,1.5272806527600948,0.0
-2.3928460807582868,0.3222489861499618,0.0
-3.5621885754907963,3.381388419428247,0.0
-1.6679129255987006,2.1474019511448468,0.0
-2.656416980068399,1.900362100976887,0.0
-2.861119111791952,2.782955592470318,0.0
-1.5335331860674544,2.291529697799118,0.0
-1.1119210697091244,2.9511807267495347,0.0
-1.997888241215965,0.4239299897340212,0.0
-2.516672858994836,2.0688190659277557,0.0
-1.7044036910005884,2.531322346729265,0.0
-3.7223590485863394,1.9581527567788857,0.0
-1.5055326578080626,0.8974114742669905,0.0
-1.895504651920206,0.69176557431001,0.0
-2.5041004038925347,2.666586084880718,0.0
-1.1932938447231694,0.6953843477730879,0.0
-2.4288209190203944,2.3158074540484783,0.0
-2.0184383017211647,1.9020327723951191,0.0
-1.1455129683013219,1.106762707356379,0.0
-1.0679709871651202,1.633401537365766,0.0
-2.373354545921169,1.6424899541597373,0.0
-2.8380108451105026,0.9232786138910074,0.0
-1.7493944839377817,1.9041532912467134,0.0
-2.5283073574437047,2.3800182254486093,0.0
-1.5026912324061525,2.196827822296481,0.0
-2.4794968322275412,0.9651374625693856,0.0
-1.8008190983201242,4.688302349976562,0.0
-2.1540134096676007,1.6831434966392624,0.0
1.8078035048678864,1.9192927170596095,1.0
-2.110528820558336,0.7946678260001714,0.0
-1.1325265080407383,1.5238450173734943,0.0
-2.1142195560465185,4.663757599551081,0.0
-1.8451421756995816,0.5124819046423637,0.0
-1.7983417382669642,0.4149432301705098,0.0
-2.1762118869231477,2.5631292688287206,0.0
-3.2561770291732746,1.7482819193064594,0.0
-2.342330056952637,3.6750274372808907,0.0
-1.3461069143343027,1.7660534993098853,0.0
-2.117806751745065,1.6095536326897295,0.0
-0.8200174405110703,1.8500547273759502,0.0
-0.12193117263459263,-0.4241257720396523,0.0
-1.7285240415476029,1.5650713134130296,0.0
-1.6350029129809975,2.479496693837661,0.0
-2.1080791896619386,-0.11329489783483826,0.0
-3.400822142462511,2.597916622718105,0.0
-2.4739048926903675,2.4589260682215275,0.0
-0.832797070656228,0.7196772491266779,0.0
-2.674704437149003,1.3948690098125573,0.0
-3.316838030815278,2.417474167165333,0.0
-1.3445455099194348,2.005774759850107,0.0
-1.2773621563051254,0.34889067408038366,0.0
-0.851379139049987,1.629400090571195,0.0
-2.227898115329098,1.0709799876193489,0.0
-1.4488258650048051,3.001446934042713,0.0
-0.5597625983109411,0.9366885435333927,0.0
-1.6207869349508366,2.636621771359318,0.0
-1.478103898946954,3.3209353347911374,0.0
-1.8429162230812133,1.5282970691254174,0.0
-1.7671014337526232,2.075881337904472,0.0
-1.8932027395621676,1.4371254116756047,0.0
-2.151190227327811,2.7661302692282783,0.0
-3.5434757690265255,0.7187824848735525,0.0
-0.7399649630361824,1.3441051286942907,0.0
-0.914216542312136,3.299481850136884,0.0
-0.9775252405604242,2.991541379587721,0.0
-1.2789659464917036,1.8463740103406205,0.0
-1.4192969040300303,1.2377621494731486,0.0
-2.4883525472800776,3.02683255577717,0.0
-2.049324946979736,-0.18891922919976256,0.0
-2.320040597385834,2.1688148379001446,0.0
-0.39254811154918423,3.6381511136943,0.0
-2.6212544815143484,2.35691987255366,0.0
-2.51457213550455,2.5676249647267264,0.0
-1.963114011877924,3.388027987351088,0.0
-2.62178305135521,0.5185852493680108,0.0
-0.7772715899420664,1.643112491135092,0.0
-0.7432119683055747,0.539210708584525,0.0
-3.438102787758038,2.5398622100772084,0.0
-2.4544223324255507,2.535760353255033,0.0
-2.077150289376806,2.9111335442617348,0.0
-1.256617441319329,2.2649601148038867,0.0
-2.4254753304903924,2.2123963717012813,0.0
-1.604328454361566,3.25674405527384,0.0
-1.4605256833791476,0.85835505804595,0.0
-2.475025852156468,1.8745023317628975,0.0
-1.054998207589252,2.7423204718912944,0.0
-1.582786223950714,3.8829657591055584,0.0
-1.7932593793951874,1.9822460132046322,0.0
-1.7019462807539318,2.880165814390449,0.0
-2.053295857405371,1.3421947765730784,0.0
-2.1196521537284543,1.2660058889839623,0.0
-2.302069119294849,-0.7785401937776837,0.0
-1.6221706322132183,2.832969536486198,0.0
-1.7058926482799157,1.003415116949063,0.0
-1.70031960896232,3.2216345283409047,0.0
-3.1708987982447585,1.107418601555017,0.0
-0.5473096675913791,2.915688632965664,0.0
-2.1914692505045257,1.3376620723236305,0.0
-2.410247997408215,2.113337568906523,0.0
-2.0833137497804515,2.6670406690488786,0.0
-3.079344774853082,-0.36165799492455664,0.0
-2.032580643325171,1.5358172692444607,0.0
-1.3319114010471407,0.6758696063020759,0.0
-1.8202277924310235,0.52050565327487,0.0
-1.6366902181382184,2.010656939714634,0.0
-2.876153614188989,3.3825376706477748,0.0
2.865541015352148,2.190666615242336,1.0
-2.8729272204592364,4.168782744483689,0.0
0.6506791510556988,3.519776558067317,0.0
-2.9779561676695887,4.213990039154099,0.0
-1.25167307537088,1.7366511176180195,0.0
-1.8193322233445293,1.4838933401902117,0.0
-2.0816259136814037,2.8812605802075666,0.0
-1.269988560913037,1.829874439082212,0.0
0.2528249821667692,1.7948306960215494,0.0
-0.18374176307007928,3.208708680044082,0.0
-2.1045225174511706,2.1876192579763103,0.0
-0.19946145537825988,0.7600349542033185,0.0
-3.9657339175134516,2.6123956862073476,0.0
-2.2502873339554554,2.5932259678299863,0.0
-3.0006599124080644,3.765031142382501,0.0
-3.2303057345172608,2.614243834501038,0.0
-3.115574604065243,0.7103330132404095,0.0
-1.5521880790691962,1.7403266318421853,0.0
-2.1035544673457496,0.805732684430261,0.0
-2.496944180704681,0.44746933484192875,0.0
-1.821457317035471,1.291329834599287,0.0
-1.9102570524258187,1.0995973265163066,0.0
-1.7154069511929195,3.2633773246015774,0.0
-2.6337950222923885,0.16171690587341847,0.0
-1.3864443804755686,2.49932031027397,0.0
-0.27288958737657576,2.273557839007875,0.0
-2.565640577045089,0.65851636356893,0.0
-1.0559884135244182,1.7263158887724166,0.0
-1.2778442479167842,1.128288598637514,0.0
-1.6470740102328314,2.7969607756062667,0.0
-1.0079845391595903,0.07420997716175526,0.0
-2.6398746823690944,2.0534273600827513,0.0
-2.300377997252235,3.950691511675384,0.0
-3.0190907210474185,3.096356702815295,0.0
-0.7871168396161803,2.551574449734364,0.0
-1.1793460809154956,1.7647127766746094,0.0
-2.2145452771725322,3.773944961562745,0.0
-2.355236830070317,1.1578514252553642,0.0
-0.2901445681355579,1.562792986930615,0.0
-2.347540342845002,1.5480974580279676,0.0
-1.725343169523697,1.2281082072566747,0.0
-1.2891193740483748,1.5165607003815724,0.0
-2.3823187250076248,1.4109495047424165,0.0
-1.975686128976059,1.8722474604137629,0.0
-1.4216877574385682,1.1416275150845059,0.0
-0.3256514522309919,5.974715346615265,0.0
-1.5263210977048445,2.8058078796349495,0.0
-0.9298917151290342,0.1013135784748842,0.0
-1.6019520105305964,1.3743627898168416,0.0
-1.816987688754718,1.504555578525444,0.0
-2.91629567146192,1.6470465190420889,0.0
-2.1720705345349733,1.7925723898755972,0.0
-4.401675765070596,3.058801875145169,0.0
-1.8684560913295247,1.1620852737491805,0.0
-2.777412929101577,2.7486199237516296,0.0
-2.052568830787448,1.7848449761057572,0.0
-1.2853913374383907,2.7776565747918798,0.0
-0.785229317750807,3.5892985863725624,0.0
-1.812908304420696,1.3007130282497363,0.0
-2.566577792051805,1.8085586230106427,0.0
-1.8394981917462268,1.120503593864535,0.0
-2.7656596971125773,2.582052175919429,0.0
-1.5454008303754614,2.469208420772971,0.0
-2.4406758003056814,2.57334231114423,0.0
-0.9553575711853042,0.6978865942008052,0.0
-2.34858272816943,1.554519396192737,0.0
-2.4280536695495796,1.8351939434730395,0.0
-0.3637966987557675,3.360695533847843,0.0
-2.4242470196890054,0.04255315995839348,0.0
-2.5331331055382957,2.0519320370785223,0.0
-2.7395325494682687,1.8653524353636945,0.0
-1.6062137740603943,2.711182626260219,0.0
-2.439513501624103,1.9314309288979368,0.0
-1.5850335371787354,0.4201398420981892,0.0
-2.4881724577748554,2.2075611476294954,0.0
-2.2691104730163207,0.2819330568730505,0.0
-2.238371922097825,2.804111002829191,0.0
-1.3733534807460086,2.9827707949827214,0.0
-0.4230351137562445,0.4908967988805457,0.0
-2.283252797371629,-0.05805404584177243,0.0
-2.3309894540828937,0.6422645942602525,0.0
-2.7945467045804633,2.1252639171903644,0.0
-0.7919929837154178,3.040823150547906,0.0
-1.4002320962745494,1.8057382927191499,0.0
-1.5259920762956105,1.3671491765364279,0.0
-1.8933323367027466,0.7635340952094924,0.0
-1.1568394490086362,2.0950534588996734,0.0
-2.3583406195008747,3.1155849059598237,0.0
-1.8310177192924197,3.253661375929762,0.0
-2.3001365737809603,2.4869067389220114,0.0
-2.2252162162680085,2.23208533957494,0.0
-2.186978243630193,3.273129345420127,0.0
-2.290271260778615,2.920845550191342,0.0
-2.0442268947257123,1.7113716939058419,0.0
-3.388859211737306,2.0673789696812483,0.0
-2.2293996435064725,2.007915523148309,0.0
-1.7421800211863923,2.2882983819006055,1.0
-1.0740997286837772,1.7635474843331875,0.0
-2.660904465404366,0.7308189115819339,0.0
-2.465811837958128,1.91193130621812,0.0
-0.9144594801894166,1.0850852168683223,0.0
-2.5473967065050234,1.8796398449242355,0.0
-1.7279777667832876,1.3984561262624142,0.0
-2.244851855619161,1.746495352952679,0.0
-0.5714894028853528,3.2601326428754787,0.0
-2.8202763107639646,0.6455631999016134,0.0
-2.2768692724994284,1.636006856686141,0.0
-2.2139905338697012,-0.9871770997239881,0.0
-0.6892726731057375,1.1272482200184968,0.0
-2.1696095485073537,1.0315137007896698,0.0
-1.6456159922371492,0.9971117181380473,0.0
-3.301386149108845,0.13462314561257593,0.0
-1.8806402853325443,2.0550980127098413,0.0
-1.816617682395186,2.37850400193761,0.0
-3.1374066870012927,2.019236867784234,0.0
-2.6327122279831996,2.79693793643387,0.0
-1.4061740982022415,3.645755605156192,0.0
-1.83643568798675,1.4665884830883325,0.0
-0.7799052434183429,2.3340787437646937,0.0
-2.43775032235769,2.0824990961640935,0.0
-2.3949382529592445,2.0056343785491553,0.0
-1.0497417983227169,-0.19381945062566341,0.0
-2.4737538067357545,2.364423883355639,0.0
-1.3832742217389247,0.8718154356743333,0.0
-1.609347188252449,1.3645057534874834,0.0
-0.7138259036532884,2.532793991113995,0.0
-1.3885376893233115,2.2932632610031765,0.0
-1.3187052098085443,-0.18856555102718042,0.0
-2.897985044229961,1.992876719672733,0.0
-2.874767751564461,1.4378472004449594,0.0
2.715310481036648,2.1418250381608024,1.0
-1.441379842939777,0.9563196703186807,0.0
-2.905610204001755,1.4885313276258925,0.0
-3.3310826584866193,2.8237844593521615,0.0
-2.398539762203617,2.7412707983413127,0.0
-3.1316812401176874,4.059957503165757,0.0
-1.3206037876671695,3.575064647310963,0.0
-2.745101649401794,2.8536421066935813,0.0
-2.262888295179352,1.7206657920472082,0.0
-3.0360693758799804,2.452425831219277,0.0
-2.3796740242142023,1.5480720687393295,0.0
-2.2193569735152274,2.009643976127774,0.0
-2.0273963621290876,2.6735291168313773,0.0
-1.4052197894810425,1.4118897813939293,0.0
-2.192208161349167,1.4209814054647332,0.0
-1.0254901831174426,1.2725402759393596,0.0
-2.1449220829239564,1.9285549334859171,0.0
4.079210638548071,2.5801153343706655,1.0
-2.1595240886501914,0.6117245120047092,0.0
-2.56959868626577,3.3843064367688385,0.0
-2.4678075614817607,1.7704861035493535,0.0
-1.208018084000483,2.0165183144994487,0.0
-1.9641238159110115,3.534063319105538,0.0
-1.3915346603904404,1.4102247850977778,0.0
-3.4272426871620656,1.7976357975712163,0.0
-1.6898845966688947,1.2963862261569443,0.0
-0.5601812964818749,2.3067636550949793,0.0
-2.256719812814236,1.115829241170782,0.0
-0.9528970194988351,3.504094468228152,0.0
-0.37375839638986474,3.3447724243452015,0.0
-2.7459595642001915,2.935977210750192,0.0
-0.5767111065302999,2.2399127468500466,0.0
-2.365151059561088,3.5482908062735095,0.0
-1.6011899188452703,1.660344554909106,0.0
-2.1286578463734784,3.2969073148545016,0.0
-3.492044244961834,2.455031881075466,0.0
-1.7165847842474404,2.732937541709445,0.0
-2.3697732316991895,1.165954664257139,0.0
-1.3513638094490144,2.387465577558498,0.0
-2.028247133345741,1.576368496276777,0.0
-2.153518621549766,2.784542461328809,0.0
-0.017471242641222684,1.7435456014429949,0.0
-1.951850720553998,2.713051899947885,0.0
-3.7805409806167773,2.4771159829386624,0.0
-2.786654268235448,1.8826530315032872,0.0
-1.7046885984367415,2.2050042932253957,0.0
-2.4072230531708882,2.7130880383121228,0.0
-3.3984737781252,2.9320431937243705,0.0
-2.772081033798648,3.303494593232239,0.0
-1.7977412819061471,3.3821918330632026,0.0
-2.329093744998667,4.289851500224207,0.0
-2.888443944464109,1.0709600634418606,0.0
-1.2180999100398209,1.196722799740773,0.0
0.09265546098798039,-0.02404147256511502,0.0
-1.5543966614196045,-0.3167985826902924,0.0
-1.9596681130339932,2.524628529732757,0.0
-1.1846726181616343,2.4553173815441496,0.0
2.862592153239312,2.139456307617107,1.0
-1.2275596677863094,0.7919444435349663,0.0
-1.2022892913542333,0.6033808851530917,0.0
-3.322936062268969,2.5622789225810134,0.0
-2.4287887261170806,1.3614511254006607,0.0
-3.1077423938609496,3.079223743257727,0.0
-1.5264514966363754,3.815400969700362,0.0
-0.444509115451877,1.8898204490199744,0.0
-1.5959848370218435,0.5247215948793231,0.0
-0.2438777467535549,1.966179907114197,0.0
-0.769650649031727,0.7998676894137597,0.0
-3.110617806375669,3.7990203761918933,0.0
-1.3329212418394625,1.0912871886428568,0.0
-1.4332605443938986,2.4893136005385443,0.0
-1.5078360696221096,0.4782859704430542,0.0
-0.7754461529936776,1.7753553617700804,0.0
-2.804408849055049,3.120602830821927,0.0
-2.6499741138484985,-0.30295612214656975,0.0
-2.9443195483724383,2.108984387328104,0.0
-2.1085093212483907,1.3825735408382207,0.0
-2.19734190051921,1.943301620732346,0.0
-1.7028397001219353,2.7905164874959834,0.0
-0.9148678354633746,1.20250320124363,0.0
-2.4452548501103535,1.1448301679906314,0.0
-2.236437920904694,2.7390941016505894,0.0
-1.528705046764473,0.9930683950331753,0.0
-1.3699262077485266,1.6510878041463706,0.0
-0.5660205081919296,1.169046141641378,0.0
-1.6012685362508936,0.21660992545589663,0.0
-2.995102992632913,1.7397170789014966,0.0
-1.7460661348390254,3.9822754034317103,0.0
-1.721306298778506,2.0748337464324056,0.0
-1.923416343510662,2.3868109684159555,0.0
-3.5142186999405816,-0.07613306689293209,0.0
-1.8436847299076324,3.683932087138102,0.0
-1.1295883505587545,0.9648632801552501,0.0
-1.8478507883709616,3.380812769457451,0.0
-2.720003625436272,2.850987891096999,0.0
-1.862174955467537,2.0908637732287727,0.0
-2.7197956854620244,4.211345836163206,0.0
-2.447994899428617,1.7154257910947073,0.0
-1.8223287707956644,1.2845310724571535,0.0
-3.6163295946209235,2.8328332524834607,0.0
-2.0802580614823882,3.9645707788952946,0.0
-1.3442988157486377,1.2414019656964372,1.0
0.06012204721975456,2.1988080611032985,0.0
-1.8190264905911626,1.532051406139301,0.0
-0.8179711834076953,3.113991955650805,0.0
-2.2645413326375015,0.8125984477387049,0.0
-0.9487824965343388,1.009607303034123,0.0
-2.496567492812458,1.4030873675641378,0.0
2.3143625325331856,2.03684090666007,1.0
-1.4113519967727042,2.4384399292087546,0.0
-3.5093009710993326,3.48496967947471,0.0
-2.5039237515748813,3.6257764226566493,0.0
-1.542316080081491,2.073356546368342,0.0
-1.0992829089928968,3.5315603501345025,0.0
-1.8299138283699863,3.0377178858099967,0.0
-2.351708732831969,2.930453280002771,0.0
-1.274972401475749,1.1862656306628148,0.0
-1.652028486791032,0.9723089858287159,0.0
-2.346912503875771,4.370312870967611,0.0
-0.7510060586242613,1.1634655861919092,0.0
-2.4040100459095455,1.4048413714204488,0.0
-2.0097542272344513,1.2315945199130842,0.0
-1.5502346203976667,2.2682926622349426,0.0
-0.7249851343727249,1.8830201323305136,0.0
-2.416038963166784,0.5454168965911377,0.0
-2.659653289183336,1.5847804779248622,0.0
-0.8541666059552238,2.196915311386201,0.0
-2.546982102316683,1.064393797730757,0.0
-2.00078233754385,2.208657039945902,0.0
-0.7664068292516473,0.05383710972518485,0.0
-0.7628209999307052,2.5617349180451376,0.0
-1.1791211153919368,1.2652446557840884,0.0
-2.540263021591967,0.2547543052841392,0.0
-1.6814329376683665,1.57422160658827,0.0
-1.78631028939872,2.1386345833547558,0.0
-1.7600922697168515,2.5966047964757113,0.0
-2.5980816256141654,0.653182081587032,0.0
-2.4111361531736546,1.9781670084915233,0.0
-2.8591607926986304,2.321223119628271,0.0
-2.4369975338032615,2.346298870411424,0.0
-2.406822995676773,0.9353150477448466,0.0
